image_path,label,category,split,source
datasets/raw/nsfw_detection/out/train/Neutral/flower_0669.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0061.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14041_jpg.rf.611bf3eefd2cd1fc36a989158e076af9.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10169_jpg.rf.f986c7369806322b9918b22bf5e00c4a.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0154.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0333.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0218.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/15587_jpg.rf.ead4e19aaa0ef22aeb8122c474674d27.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/12762_jpg.rf.7a94e17347feb649d3b381fe92223d59.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0599.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0109.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/12645_jpg.rf.6216336d43de4eb53d7555c0fa507000.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0255.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0697.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0426.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0318.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0447.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0501.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0652.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16830_jpg.rf.18ed8f14d99a573ee7636b5e00d5e3c7.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14047_jpg.rf.5d14898b6a067a60bb976827e0a3d6f6.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0502.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10555_jpg.rf.3dec1af494f3f4fca1b6a6646f0021b1.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/13323_jpg.rf.3f41b7f6f6fff687fd1901f18d5fa3b3.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14694_jpg.rf.d88fee74fab39538ebb2b5e0c014f454.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0683.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0526.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/13518_jpg.rf.b651f808eecaf8478a3d5f73c1cfa9ab.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0027.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0675.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0451.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0977.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0266.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0223.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/13744_jpg.rf.895a22141dbbd432b012fc7d827e637b.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/18103_jpg.rf.6fac67f0377b44eaeaa6214428292b66.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/18644_jpg.rf.64d31e38ac55da3d444c98df6b553e3c.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0558.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0942.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14145_jpg.rf.4bee1668f573ed71f65643fc7900733e.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14760_jpg.rf.22c025f3b0d3ae7918b53c15e0b47e3e.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0155.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0108.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0512.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0446.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0497.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0420.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10563_jpg.rf.dcaa961d370cf65e757190f117fa85f6.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0645.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0317.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0703.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0385.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0723.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0669.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11574_jpg.rf.7eb3ba43bf343347f4aaccc1b53d95fa.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0377.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0040.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0175.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0411.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0822.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/13871_jpg.rf.7335a13c04e5414dc5b04e0dfb104882.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0665.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0276.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0240.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11849_jpg.rf.fb6a717e66790e28bc2e88f5ab979190.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11977_jpg.rf.1269f7f127cc489beb717fc3e84c5cc1.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/18129_jpg.rf.fc6f52ff8b9e786f0ad5d0402e3f6333.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0181.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0574.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0015.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14760_jpg.rf.2ce1e546deb31855ddbd09a4083e5448.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0138.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0792.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0092.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0653.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/18469_jpg.rf.fcb57a5d14259f39eddb546746fa07d7.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/12910_jpg.rf.1dab0dcccf05e2390064d2f3ab435ec2.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0429.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16802_jpg.rf.e70d89efee5fdc00f03314ee48029ef4.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0627.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0222.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0489.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11588_jpg.rf.2e4772057b9a9e821354e1db36e82a02.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0616.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0890.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0013.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0164.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0337.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0298.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0470.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0757.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0432.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0630.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/17651_jpg.rf.d61ee2db8fcfada01205150a2aaa9607.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0695.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0359.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0362.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/18554_jpg.rf.8b6a92d251f56f0174d0cd790d0a4427.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0417.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16980_jpg.rf.15b7c288565c1d0a0cb3305771e0af23.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0871.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16175_jpg.rf.fbbbc1c92be6c42554138125c3b74469.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0410.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/15311_jpg.rf.22745a672e761f82e93479b1c2cf466f.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0508.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0523.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/17065_jpg.rf.586218393a172cf006f467cbf5f3dcd3.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16922_jpg.rf.1d7a4774cf3f17bc104c52eeff1ca6a5.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10955_jpg.rf.b086434ef04189a3460cb241de89d864.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0699.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10517_jpg.rf.06555b10ee7d551aa9dba7186d8eadb2.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14984_jpg.rf.f0737d3b4546a38bea436c72ae7c6734.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0690.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0291.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0593.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0344.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0244.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/13494_jpg.rf.b793069f970bdfbdb78492cf50c9fa74.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0692.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0409.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10169_jpg.rf.188251acace835e274a0cb63d6c933af.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0320.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10703_jpg.rf.e470e9ec55b1f860714fd70f3f52eaa2.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10688_jpg.rf.e23b4050606d727684bcce9516ee44bb.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11856_jpg.rf.4ea41bfcde6970bc9f2b9512149d5ea9.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0985.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0472.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0542.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0949.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0028.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0196.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16389_jpg.rf.9d8cdd95ee0142f50148f4da318700b0.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0615.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0195.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0074.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0859.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0533.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0372.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11856_jpg.rf.2f72f284a7cf4450e3e1166fe2e60dbd.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0019.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0287.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0289.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0580.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14842_jpg.rf.e767126328085a8cd674dccc5fe75dae.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/13138_jpg.rf.843e6317c4d8fcd7dcb438a5559bcd9f.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0412.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0516.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0874.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0689.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0611.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0286.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11859_jpg.rf.d88c4d44008a7f79ad99dbe92b54f104.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/17565_jpg.rf.c79c2ca44efa9b926a9acce1ba7b147c.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0661.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0498.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0400.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10772_jpg.rf.a03d46a80ca5c4e5418b208db57e24ae.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0377.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14314_jpg.rf.f7f60a6046e6c3e8f9739abab17ff616.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/12978_jpg.rf.dd580551157494be420539d9a245ccc1.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0622.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/17269_jpg.rf.fb12ff1dcb4f9c463e0489086b3cc2df.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0625.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/19210_jpg.rf.16e8cf6fbebe34a8a1df1d33f6f985cd.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/17866_jpg.rf.7a75ac421572d4d2ed133464447d255c.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0092.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0700.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0659.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11931_jpg.rf.72ee62ac729c7021ab788b5779d61491.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0084.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0697.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0050.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10134_jpg.rf.0aa4c416bfa893c3e0e0b05640359038.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0104.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0588.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0386.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11717_jpg.rf.f1c34b3046edffc11a72da2316f179c4.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11441_jpg.rf.1a42451e491ec30d4b0fe3aeda03dceb.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0391.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0487.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0042.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0452.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14761_jpg.rf.a94818ca5cf3bbdd96d5b01e33a5291e.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0839.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16119_jpg.rf.5d16a38c2fc15c3e56d4878bed869ce4.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0805.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0914.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/18194_jpg.rf.080a2eb61ae678dee96ce430e8020e47.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/12519_jpg.rf.c9c732e25f7cd5a5e09f3349bbb383a2.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0362.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0828.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0566.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0215.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/14787_jpg.rf.521ca184c8f23da6c4cae62e391a835e.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0565.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0004.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0041.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0324.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/18211_jpg.rf.ec58e29d929f0feee3bd7e2488d9cd0c.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0023.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0111.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11307_jpg.rf.d08b1a9584f84d3b3d48a3af73179a0e.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0465.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0694.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0186.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/motorbike_0393.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0414.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0276.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11960_jpg.rf.a24cb6dd482066112a842f0a5bec4085.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/13358_jpg.rf.50b20ce09ea71a70cc58d6c2923d29a9.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0449.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0803.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0384.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0152.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/cat_0696.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/11185_jpg.rf.ce6bf28d5fa5615b6b33fc768cafb766.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/person_0003.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10161_jpg.rf.16b3d15be5193470f7984c2450e5d7e3.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0803.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16354_jpg.rf.d11f2c9cc0cbea6dbe8708853b1de736.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/16077_jpg.rf.94fdc531926c6430c0f2063b69e871e4.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0129.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0565.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0479.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0100.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0538.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0237.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/car_0188.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0609.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/dog_0648.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0213.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/fruit_0639.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/airplane_0496.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/10917_jpg.rf.adf4829aee2d0c6f35e0765d6061872a.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/15959_jpg.rf.1727c92693f56ca4696fe679a2bc5beb.jpg,safe,neutral,train,nsfw_detection
datasets/raw/nsfw_detection/out/train/Neutral/flower_0219.jpg,safe,neutral,train,nsfw_detection
